file_name,prn,name,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50
10004797_Nottingham Trent University_Submission.txt,10004797,Nottingham Trent University,0.00196493931805047,0.0813908688114044,0.0162974378732422,0.0188017722982084,0.0132344442303988,0.000288961664419187,0.0357734540550954,0.0131381236755924,0.00575996917742246,0.0562704681178964,0.111076863802736,0.012078597572722,0.00190714698516663,0,0.000500866884993258,0.00398767096898478,0,0.0282604507801965,0.000308225775380466,0.00344827586206897,0,3.85282219225583e-05,0.000346753997303024,0,0.0173569639761125,0.038027355037565,0.128106337892506,0,0.00429589674436525,0.00308225775380466,0.0878058177615103,0,0.0281063378925063,0.0351762666152957,0.00067424388364477,0.017665189751493,0,0.0232517819302639,5.77923328838374e-05,0.057696012329031,0.0407628587940667,0.00290888075515315,0.00928530148333654,0.00951647081487189,0.0665189751492969,0.00279329608938548,0.00213831631670198,0.00464265074166827,0.00132922365632826,0.0139279522250048
10004835_Oaklands College_Submission.txt,10004835,Oaklands College,0.00355005983246909,0.0218986836856801,0.00331072995612286,0.0183286796968488,0.00291184682887914,0.0212604706820901,0.0166134822497008,0.0247307538891105,0,0.00879537295572397,0.0587554846429996,0.021140805743917,0.0563422417231751,0,0,0.0583167132030315,0.000418827283605903,0.0176106900678101,0.000378938970881532,0.00191463901076984,0.00313123254886318,0.00654168328679697,0,0.0356800957319505,0.00574391703230953,0.0226964499401675,0.153430394894296,0.00033905065815716,0.0539289988033506,0.00821699242122058,0.0365975269246111,0.00855604307937774,0,0.0334264060630235,0.00283207020343039,0,0.000717989629038692,0.0119266055045872,3.98883127243718e-05,0.0234343837255684,0.0385121659353809,0.117351416035102,0,0.0629637016354208,0.012764260071799,0.0105704028719585,0.00556441962504986,0,0,0.0087554846429996
10004927_Activate Learning_Submission.txt,10004927,Activate Learning,0.0172900494001411,0.0125970359915314,0.028863796753705,0.0323218066337332,0.00726887791107975,0.0117854622441778,0.0404728299223712,0.000458715596330275,0.000776287932251235,0.0311926605504587,0.0384262526464361,0.0554340155257586,0.0400494001411433,0,0.00656316160903317,0.0238884968242766,0,0.0209597741707833,0,0.00543401552575865,0,0.018666196189132,0,0.00201129146083275,0.0248059280169372,0.0251940719830628,0.203140437544107,0.000423429781227946,0.0346153846153846,0.0239943542695836,0.03454481298518,0.00264643613267467,0,0.0531404375441073,0,0.00374029640084686,0,0.00363443895553987,0,0.00589273112208892,0.0511291460832745,0.0434015525758645,0.0135850388143966,0.0429075511644319,0.00515172900494001,0.023500352858151,0,0.000882145377558222,0,0.00920959774170783
10004930_Oxford Brookes University_Submission.txt,10004930,Oxford Brookes University,0.000867768595041322,0.0865702479338843,0.0161157024793388,0.0479338842975207,0.0134090909090909,0,0.0346280991735537,0,0,0.0439256198347107,0.0909504132231405,0.0213429752066116,0.00382231404958678,0.00421487603305785,0,0,0,0.0153719008264463,0,0.00289256198347107,0.0101239669421488,0.0153719008264463,0.000578512396694215,0,0.0919214876033058,0.0535537190082645,0.0763842975206612,0,0.00386363636363636,0.000723140495867769,0.099896694214876,0.000826446280991736,0,0.043698347107438,0.000247933884297521,0.0284297520661157,0.00111570247933884,0.0202272727272727,0,0.0553925619834711,0.0213636363636364,0.00859504132231405,0.00741735537190083,0.00202479338842975,0.0634504132231405,0.00326446280991736,0,0.00619834710743802,0,0.00328512396694215
10005032_Salford City College_Submission.txt,10005032,Salford City College,0,0.0373850459816074,0,0.0389044382247101,0.00435825669732107,0.00287884846061575,0.0165133946421431,0.0148740503798481,0,0.0101959216313475,0.0558976409436226,0.00303878448620552,0.184806077568972,0,0,0.0178328668532587,0,0.00039984006397441,0,0.0232706917233107,0.00215913634546182,0.0015593762495002,0,0.0468612554978009,0.00751699320271891,0.0470611755297881,0.142263094762095,0,0.0307477009196322,0.0283486605357857,0.0155137944822071,0,0,0.0520991603358657,0,0.0136345461815274,0,0.0307876849260296,0,0.0185525789684126,0.0255497800879648,0.0656937225109956,0,0.00763694522191124,0.0239504198320672,0.0113954418232707,0,0.00275889644142343,0.00675729708116753,0.00879648140743703
10005124_Plumpton College_Submission.txt,10005124,Plumpton College,0.00248352762290928,0.0169285352255449,0.0161682716675114,0.0292194627470857,0,0.018727825646224,0.0139381652306133,2.53421186011151e-05,0.00395337050177395,0.0109731373542828,0.0404967055245819,0,0.0249366447034972,0,0,0.0739229599594526,0,0.0840851495184997,0.0139635073492144,0,0,0.00400405473897618,0.0218449062341612,0.000937658388241257,0.00126710593005575,0.00772934617334009,0.173694880892043,0.000557526609224531,0.033046122655854,0.0210593005575266,0.0576026355803345,0.000785605676634567,0.000354789660415611,0.0806386213887481,0.00557526609224531,0.00917384693360365,0,0.0102889001520527,0,0.00501773948302078,0.0388494678155094,0.115331981753675,0.00210339584389255,0.0165737455651292,0.0142169285352255,0.0182463253928028,0.00258489609731374,0,0.00491637100861632,0.00377597567156614
10005127_Plymouth College of Art_Submission.txt,10005127,Plymouth College of Art,0,0.0504885993485342,0,0.0120521172638437,0,0.0011400651465798,0.0127035830618893,0.122964169381107,0.0136807817589577,0.0158794788273616,0.0925895765472313,0.0482084690553746,0.0122149837133551,0.0360749185667753,0.00325732899022801,0.00456026058631922,0.00236156351791531,0.00863192182410424,0,0,0,0,0,0,0.00602605863192183,0.0312703583061889,0.0505700325732899,0.0183224755700326,0,0.0451954397394137,0.0452768729641694,0.00447882736156352,0,0.0771172638436482,0,0.0337947882736156,0,0.0405537459283388,0,0.0661237785016287,0.0183224755700326,0.0684039087947883,0.0109120521172638,0.0162866449511401,0.0295602605863192,0.000977198697068404,0,0,0,0
10005128_City College Plymouth_Submission.txt,10005128,City College Plymouth,0,0.0196862571807335,0.0164383561643836,0.0180733539549271,0.0131904551480336,0.000265134776844896,0.0224038886433937,0.00797613787008396,0,0.0049712770658418,0.071608484312859,0.0254750331418471,0.0178082191780822,0,0.00106053910737958,0.0193327441449403,0.00134776844896156,0.00371188687582855,0,0.000132567388422448,0,0.0019222271321255,0,0.00525850640742377,0.0200618647812638,0.0214538223596995,0.228060097216085,0,0.0688687582854618,0.0497569597878922,0.0277065841802917,0.00901458241272647,0,0.0734423331860362,0.00563411400795404,0.000287229341581971,0.00227574016791869,0.00112682280159081,0.000508174988952718,0.0166813963764914,0.00965532479010163,0.142509942554132,0.0015687140963323,0.0401900132567388,0.00479452054794521,0.0246575342465753,0,0,0.000463985859478568,0.000618647812638091
10005200_Preston College_Submission.txt,10005200,Preston College,0,0.0296680497925311,0.0176348547717842,0,0,0,0.0218533886583679,0.0293222683264177,0,6.91562932226833e-05,0.0504149377593361,0.0153526970954357,0.0215767634854772,0,0,0.0157676348547718,0,0.0523513139695712,0,0.0102351313969571,0,0.00380359612724758,0,0.030359612724758,0,0.024896265560166,0.246818810511757,0,0.0161825726141079,0.0020746887966805,0.0177040110650069,0.0195712309820194,0,0.123305670816044,0.00954356846473029,0.00601659751037344,0,0.0283540802213001,0,0.00781466113416321,0.0348547717842324,0.103457814661134,0.00110650069156293,0.0408022130013831,0,0.0190871369294606,0,0,0,0
10005389_Ravensbourne_Submission.txt,10005389,Ravensbourne,0.00305655836341757,0.0736462093862816,0.0195427196149218,0.0245728038507822,0.0184837545126354,0,0.0453429602888087,0.0439470517448857,0.00608904933814681,0.0560048134777377,0.054705174488568,0.00782190132370638,0.00358604091456077,0.00558363417569194,0,0.00628158844765343,0.0301564380264741,0.0885920577617329,0.000312876052948255,0,0.00298435619735259,0,0.00144404332129964,0.000770156438026474,0.00252707581227437,0.0686883273164862,0.0712394705174489,0,0.00108303249097473,0.0195908543922984,0.124572803850782,0,0,0.0496028880866426,0,0.0231768953068592,0,0.0245728038507822,0.00163658243080626,0.00476534296028881,0.0468110709987966,0.00122743682310469,0.0148977135980746,0.00404332129963899,0.0231046931407942,0.0167990373044525,7.2202166064982e-05,0.00741275571600481,0.00122743682310469,2.40673886883273e-05
10005404_Reaseheath College_Submission.txt,10005404,Reaseheath College,0.000802919708029197,0.0255656934306569,0.0150547445255474,0.0168065693430657,0.00981751824817518,0.00332116788321168,0.0262773722627737,0.0143065693430657,0.000602189781021898,0.0248357664233577,0.0604744525547445,0.0623905109489051,0.0328102189781022,0.000565693430656934,0.0352737226277372,0.0179744525547445,0,0.0391058394160584,0.000547445255474453,0.0110766423357664,0,0,0,0,0.0105656934306569,0.0435583941605839,0.134981751824818,0.0027007299270073,0.00217153284671533,0,0.0572262773722628,0.00562043795620438,0,0.0638868613138686,0.0121715328467153,0.0223540145985401,0,0.0141240875912409,0,0.0354014598540146,0.0387591240875913,0.116350364963504,0.00463503649635037,0.00653284671532847,0.0117700729927007,0.00684306569343066,0.00773722627737226,0,0,0.005
10005414_Redcar & Cleveland College_Submission.txt,10005414,Redcar & Cleveland College,0,0.0246169560776302,0.00234933605720123,0.0273237997957099,0,0.108478038815117,0.00832482124616956,0.00842696629213483,0,0.0182839632277835,0.0520429009193054,0.0154239019407559,0.00893769152196119,0.000970377936670072,0.00474974463738509,0.0512257405515833,0.000919305413687436,0.0487231869254341,0,0.000561797752808989,0,0,0,0.0474463738508682,0,0.0283963227783453,0.149489274770174,0,0.0374872318692543,0.0192032686414709,0.00832482124616956,0,0,0.0552604698672114,0,0,5.10725229826354e-05,0.0344739530132789,0,0.00566905005107252,0.0105720122574055,0.114759959141982,0.00812053115423902,0.0355464759959142,0.0241062308478039,0.0383554647599591,0,0,0,0.00137895812053115
10005500_The Robert Gordon University_Submission.txt,10005500,The Robert Gordon University,0.000339174674957603,0.0317976257772753,0.0426512153759186,0.0144997173544375,0,0,0.0185980780101752,0.0182023742227247,0.0159412097230074,0.0187959299039005,0.0673544375353307,0.119728660260034,0.000480497456189938,0,0,0.00234595816845676,0,0.0250423968343697,0,0.0159977388355003,0,0,0.000819672131147541,0.000565291124929339,0,0.0180610514414924,0.116308648954211,0,0.018343697003957,0.00158281514980215,0.0704070096099491,0,0,0.0654607122668174,0.00262860373092142,0.031656302996043,0,0.0452232899943471,0,0.140927077444884,0.0128886376483889,0.00149802148106275,0,0,0.0738270209157716,0.00251554550593556,0,0.00265686828716789,0.00200678349349915,0.000847936687394008
10005523_Rose Bruford College of Theatre and Performance_Submission.txt,10005523,Rose Bruford College of Theatre and Performance,0.0020231822971549,0.0195785036880927,0.0227608008429926,0.0169020021074816,0.0305584826132771,0,0.0150895679662803,0.0220442571127503,0.00554267650158061,0.0517175974710221,0.0777660695468915,0.00377239199157007,0.00223393045310854,0.0553003161222339,0.000505795574288725,0.0038145416227608,0.00162276080084299,0.0255426765015806,0,0.00193888303477345,0,0.00153846153846154,0,0,0,0.0284720758693361,0.0765015806111696,0,0.0491675447839831,0,0.127481559536354,0.000611169652265543,0,0.0452687038988409,0.000316122233930453,0.0178082191780822,0,0.0239199157007376,0,0.00455216016859852,0.0247839831401475,0.122866174920969,0.0337829293993678,0.0022550052687039,0.0178082191780822,0.0136775553213909,0,0,0.0404004214963119,0.0100737618545838
10005534_RNN Group_Submission.txt,10005534,RNN Group,0,0.0208545034642032,0.00235565819861432,0.0360969976905312,0.00237875288683603,0.00249422632794457,0.0196304849884527,0.014526558891455,0.00203233256351039,0.0063972286374134,0.0592147806004619,0.0431177829099307,0.141224018475751,0.00108545034642032,0,0.0175519630484988,0,0.017621247113164,0,0.00789838337182448,0.00117782909930716,0.00572748267898384,0,0.0169515011547344,0.0094919168591224,0.0231870669745958,0.193325635103926,0,0.0254503464203233,0,0.00739030023094688,0.00755196304849885,0.00237875288683603,0.0392147806004619,0.0101154734411085,0.000946882217090069,4.6189376443418e-05,0.0179907621247113,0.00450346420323326,0.0258660508083141,0.0181524249422633,0.14066974595843,0.00468822170900693,0.0305311778290993,0.00838337182448037,4.6189376443418e-05,0.00886836027713626,0,0.00193995381062356,0.00092378752886836
10005545_The Royal Agricultural University_Submission.txt,10005545,The Royal Agricultural University,6.23311863702473e-05,0.0477872428838562,0.0100353210056098,0.0189694577186786,0.010243091626844,0.00128817785165178,0.062767504674839,0,0.0168501973820902,0.0340951589445252,0.0558071888634947,0.0146062746727613,0.0153334718470808,0,0.0148140452939954,0.0109702888011635,2.07770621234158e-05,0.00720964055682527,0.00295034282152504,0.0093704550176605,0.00214003739871182,0,0.00103885310617079,0,0.0033035528776231,0.0250155827965926,0.0914398504051527,0,0.017141076251818,0,0.0697901516725535,0.00336588406399335,0,0.0571992520257636,0.0360897569083732,0.00486183253687929,0,0.0558071888634947,0,0.0674423436526075,0.045127778932059,0.00596301682942032,0.00924579264492001,0.0063370039476418,0.123374194888843,0.00642011219613547,0.00135050903802202,0,0.00492416372324953,0.0294410970288801
10005553_Royal Holloway University of London_Submission.txt,10005553,Royal Holloway University of London,0.0052644406531806,0.046916890080429,0.00404582013161102,0.038581525712893,0.00709237143553497,0,0.05849378503534,0,0.0334389471118694,0.0616621983914209,0.0790397270290032,0.0203265902997807,0.00872532293443822,0,0,0.00229100658055082,0,0.0227638313429198,0,0,0.00236412381184499,0.00251035827443334,0.00129173775286376,0,2.43724104313917e-05,0.0183036802339751,0.105069461369729,0.026322203265903,0.0257372654155496,0.00387521325859128,0.0748233000243724,4.87448208627833e-05,0,0.0588593711918109,0,0.0148671703631489,0.0157202047282476,0.0368023397514014,0,0.0354131123568121,0.0435534974408969,0.00207165488666829,0.0154521082135023,0.0306117475018279,0.0810138922739459,0.0134048257372654,0,0,0.0032171581769437,0
10005741_Selby College_Submission.txt,10005741,Selby College,0.00150470219435737,0.00885579937304075,0.00653605015673981,0.00683385579937304,0.000721003134796238,0.00609717868338558,0.0144043887147335,0.0139341692789969,0.00252351097178683,0.0108934169278997,0.0354545454545455,0.0309090909090909,0.0769435736677116,0,0.00114420062695925,0.0225235109717868,0,0.00807210031347963,0,0.00844827586206897,0.0181974921630094,0,0,0.118213166144201,0.00120689655172414,0.0831034482758621,0.150862068965517,0.000407523510971787,0.0101567398119122,0,0.0256896551724138,0.035423197492163,0.00543887147335423,0.0617868338557994,0.00797805642633229,0.0125391849529781,0.0045141065830721,0.0090282131661442,0,0.0362068965517241,0.0260031347962382,0.0954858934169279,0.0014576802507837,0.00811912225705329,0.0096551724137931,0.0165360501567398,0.00155172413793103,0.000783699059561129,0.00233542319749216,0.00152037617554859
10005790_Sheffield Hallam University_Submission.txt,10005790,Sheffield Hallam University,0,0.0727643029068691,0.00440659137196815,0.0200518422514349,0.0121829290872061,0,0.0449176078503981,0.0111090538789113,0.0011479355674875,0.0371042399555638,0.0957785595260137,0.0262543973338271,0.00142566191446029,0,0,0.00412886502499537,0,0.0255323088316978,0,0.00955378633586373,0.00133308646546936,0,0.000388816885761896,0,0,0.0622107017219034,0.161655249027958,0.000259211257174597,0.00355489724125162,0.00498055915571191,0.0759674134419552,0,0,0.0713201259026106,0.0151638585447139,0.0199407517126458,0.000499907424551009,0.0189039066839474,0.0156267357896686,0.0693945565635993,0.035530457322718,0,0.0071653397518978,0.005887798555823,0.0458433623403074,0.000999814849102018,0.00227735604517682,0.00810960933160526,0.00201814478800222,0.0046102573597482
10005946_Solihull College and University Centre_Submission.txt,10005946,Solihull College and University Centre,0.00500413564929694,0.0303143093465674,0.0234698097601323,0.0164185277088503,0.0032464846980976,0.00752688172043011,0.016914805624483,0.011166253101737,0.00122001654259719,0.0238626964433416,0.0312861869313482,0.0333746898263027,0.0306244830438379,0.000454921422663358,0.000827129859387924,0.0328577336641853,2.06782464846981e-05,0.0471670802315964,0.000351530190239868,0.0431348221670802,0,0.0110008271298594,0.000578990901571547,0.0087468982630273,0.0247105045492142,0.0490488006617039,0.117142266335815,0,0.0164598842018197,0.00163358147229115,0.0526881720430108,0,0,0.0584780810587262,0.000889164598842018,0.0209677419354839,0.0021298593879239,0.0364350703060381,0.00128205128205128,0.014722911497105,0.0633167907361456,0.0815343258891646,0.0143093465674111,0.0215674110835401,0.0268817204301075,0.0106492969396195,0.00285359801488834,0,0,0.00272952853598015
